<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<AMOUNT>,<VOLUME>
VTBR,D,20210721,000000,0.09466,0.09596,0.09279,0.09293,28251589.94,301205714
VTBR,D,20210722,000000,0.09293,0.09505,0.09155,0.09435,12640881.61,134994464
VTBR,D,20210723,000000,0.09435,0.09557,0.09306,0.09381,22323196.0,237278869
VTBR,D,20210726,000000,0.09381,0.09612,0.09308,0.09532,13587316.51,143682298
VTBR,D,20210727,000000,0.09532,0.09648,0.09485,0.09591,22197548.99,232155509
VTBR,D,20210728,000000,0.09591,0.09716,0.0945,0.09575,45176436.67,471422693
VTBR,D,20210729,000000,0.09575,0.09727,0.09484,0.09676,38151023.66,396353682
VTBR,D,20210730,000000,0.09676,0.09816,0.09607,0.0967,14203624.26,146837840
VTBR,D,20210802,000000,0.0967,0.09835,0.0963,0.09699,32161273.58,332090181
VTBR,D,20210803,000000,0.09699,0.09803,0.09541,0.09606,34920255.52,361774209
VTBR,D,20210804,000000,0.09606,0.09699,0.09459,0.09548,7098582.15,74121146
VTBR,D,20210805,000000,0.09548,0.09656,0.09258,0.09368,38509123.19,407159264
VTBR,D,20210806,000000,0.09368,0.095,0.09143,0.0922,42564028.28,457973190
VTBR,D,20210809,000000,0.0922,0.09329,0.09101,0.09121,43755861.79,477137144
VTBR,D,20210810,000000,0.09121,0.09245,0.08912,0.09025,23245319.69,256203237
VTBR,D,20210811,000000,0.09025,0.0918,0.08898,0.09117,34334937.54,378513257
VTBR,D,20210812,000000,0.09117,0.09131,0.08985,0.09026,26039176.59,287043781
VTBR,D,20210813,000000,0.09026,0.09208,0.08997,0.09121,13016084.46,143451639
VTBR,D,20210816,000000,0.09121,0.09219,0.08968,0.09056,35645028.93,392199251
VTBR,D,20210817,000000,0.09056,0.09117,0.08952,0.09083,25838007.76,284888999
VTBR,D,20210818,000000,0.09083,0.09186,0.09041,0.09148,25800128.62,283035803
VTBR,D,20210819,000000,0.09148,0.09377,0.09035,0.09263,33371486.51,362516827
VTBR,D,20210820,000000,0.09263,0.09397,0.08963,0.09087,6224792.88,67845154
VTBR,D,20210823,000000,0.09087,0.09324,0.08996,0.092,24601320.42,269058024
VTBR,D,20210824,000000,0.092,0.09346,0.09106,0.09225,38355311.63,416339882
VTBR,D,20210825,000000,0.09225,0.09438,0.0917,0.0931,29320718.35,316382178
VTBR,D,20210826,000000,0.0931,0.09346,0.09164,0.09195,29505477.58,318891949
VTBR,D,20210827,000000,0.09195,0.09284,0.09075,0.09141,11370180.1,124020289
VTBR,D,20210830,000000,0.09141,0.09317,0.09084,0.09251,8096780.33,88046763
VTBR,D,20210831,000000,0.09251,0.09303,0.09179,0.09277,9650981.0,104177256
VTBR,D,20210901,000000,0.09277,0.09316,0.09075,0.09135,20958491.45,227661215
VTBR,D,20210902,000000,0.09135,0.09249,0.08863,0.08961,44752207.84,494608840
VTBR,D,20210903,000000,0.08961,0.09058,0.08747,0.08872,12015167.52,134752061
VTBR,D,20210906,000000,0.08872,0.09056,0.0881,0.09038,29369726.75,327970148
VTBR,D,20210907,000000,0.09038,0.09268,0.08953,0.09194,7330427.93,80412768
VTBR,D,20210908,000000,0.09194,0.09335,0.09131,0.09211,17597530.32,191225540
VTBR,D,20210909,000000,0.09211,0.0928,0.09127,0.09267,14565159.97,157648663
VTBR,D,20210910,000000,0.09267,0.09375,0.09086,0.09206,31747261.93,343715281
VTBR,D,20210913,000000,0.09206,0.09375,0.09166,0.09323,7732370.53,83462362
VTBR,D,20210914,000000,0.09323,0.09342,0.09208,0.09224,35006736.66,377492173
VTBR,D,20210915,000000,0.09224,0.09408,0.0909,0.09299,8149253.59,87990645
VTBR,D,20210916,000000,0.09299,0.09555,0.09239,0.09466,8750897.97,93268297
VTBR,D,20210917,000000,0.09466,0.09687,0.09341,0.09613,41814940.23,438334716
VTBR,D,20210920,000000,0.09613,0.09627,0.09363,0.09437,38018751.94,399147002
VTBR,D,20210921,000000,0.09437,0.0951,0.09342,0.0938,16208503.54,172275108
VTBR,D,20210922,000000,0.0938,0.09397,0.09162,0.092,45111987.78,485597285
VTBR,D,20210923,000000,0.092,0.09288,0.09,0.09088,38130690.68,417002304
VTBR,D,20210924,000000,0.09088,0.09254,0.08958,0.09174,42100496.56,461072134
VTBR,D,20210927,000000,0.09174,0.09199,0.09082,0.09129,31575849.2,345034685
VTBR,D,20210928,000000,0.09129,0.09194,0.08975,0.08997,22422957.72,247412090
VTBR,D,20210929,000000,0.08997,0.09049,0.08925,0.08944,15955528.56,177866658
VTBR,D,20210930,000000,0.08944,0.09027,0.08743,0.08848,40147465.9,451297953
VTBR,D,20211001,000000,0.08848,0.09047,0.08782,0.08937,6631830.6,74577797
VTBR,D,20211004,000000,0.08937,0.09124,0.08893,0.09113,43886143.3,486273056
VTBR,D,20211005,000000,0.09113,0.09129,0.08872,0.08951,18219130.29,201717563
VTBR,D,20211006,000000,0.08951,0.09004,0.08737,0.08788,16065119.75,181127682
VTBR,D,20211007,000000,0.08788,0.08988,0.08705,0.08963,35771556.75,403037088
VTBR,D,20211008,000000,0.08963,0.08982,0.08727,0.08828,30410852.82,341867830
VTBR,D,20211011,000000,0.08828,0.08924,0.08692,0.08724,14767009.94,168265838
VTBR,D,20211012,000000,0.08724,0.0877,0.08618,0.08704,30153381.67,346033758
VTBR,D,20211013,000000,0.08704,0.08792,0.08566,0.08632,16784012.66,193631895
VTBR,D,20211014,000000,0.08632,0.08706,0.08453,0.08569,20305650.72,236098491
VTBR,D,20211015,000000,0.08569,0.08801,0.08515,0.08706,17292949.59,200207810
VTBR,D,20211018,000000,0.08706,0.08826,0.08531,0.08559,28461959.54,329707032
VTBR,D,20211019,000000,0.08559,0.08656,0.08365,0.08467,21276145.05,249925350
VTBR,D,20211020,000000,0.08467,0.08646,0.08344,0.08543,14987610.17,176221166
VTBR,D,20211021,000000,0.08543,0.08698,0.08469,0.08611,9548894.44,111331403
VTBR,D,20211022,000000,0.08611,0.0872,0.08351,0.08446,31198023.12,365809030
VTBR,D,20211025,000000,0.08446,0.08552,0.08291,0.08407,16839234.05,199836635
VTBR,D,20211026,000000,0.08407,0.0858,0.08283,0.08526,21623480.54,255400467
VTBR,D,20211027,000000,0.08526,0.0854,0.08384,0.08487,12675823.34,149013382
VTBR,D,20211028,000000,0.08487,0.08613,0.08438,0.08541,5687976.42,66807334
VTBR,D,20211029,000000,0.08541,0.08605,0.08416,0.08555,32210096.45,376814418
VTBR,D,20211101,000000,0.08555,0.08691,0.08526,0.08642,16418507.98,190946188
VTBR,D,20211102,000000,0.08642,0.0883,0.08604,0.08749,20264264.59,233043121
VTBR,D,20211103,000000,0.08749,0.08914,0.08724,0.08828,41320185.88,470161983
VTBR,D,20211104,000000,0.08828,0.0901,0.08703,0.08909,9634009.59,108631782
VTBR,D,20211105,000000,0.08909,0.09056,0.08892,0.08928,18221085.55,204306616
VTBR,D,20211108,000000,0.08928,0.09184,0.08852,0.09056,32138635.77,357413654
VTBR,D,20211109,000000,0.09056,0.09242,0.08953,0.09135,23166608.14,254704064
VTBR,D,20211110,000000,0.09135,0.09271,0.09017,0.09123,5308653.63,58151535
VTBR,D,20211111,000000,0.09123,0.09219,0.08942,0.09043,16729210.19,184181550
VTBR,D,20211112,000000,0.09043,0.09188,0.0898,0.09141,6430457.74,70726548
VTBR,D,20211115,000000,0.09141,0.09239,0.09088,0.09183,43067072.38,470061912
VTBR,D,20211116,000000,0.09183,0.09348,0.09047,0.09239,19781827.39,214763081
VTBR,D,20211117,000000,0.09239,0.09315,0.09135,0.09264,13505722.71,145984140
VTBR,D,20211118,000000,0.09264,0.09276,0.09106,0.09243,6465072.61,69866241
VTBR,D,20211119,000000,0.09243,0.09488,0.09214,0.09415,15575073.36,166953300
VTBR,D,20211122,000000,0.09415,0.09501,0.09251,0.09381,35493203.96,377667631
VTBR,D,20211123,000000,0.09381,0.09535,0.09298,0.094,17702635.36,188516430
VTBR,D,20211124,000000,0.094,0.09546,0.09373,0.095,11179543.54,118302048
VTBR,D,20211125,000000,0.095,0.09533,0.0937,0.09396,37997549.55,402175588
VTBR,D,20211126,000000,0.09396,0.0942,0.09094,0.09227,38871477.92,417456671
VTBR,D,20211129,000000,0.09227,0.09295,0.0913,0.09229,32031173.4,347108511
VTBR,D,20211130,000000,0.09229,0.09326,0.09183,0.09309,17525728.62,189078958
VTBR,D,20211201,000000,0.09309,0.09498,0.09279,0.09486,22525366.38,239695306
VTBR,D,20211202,000000,0.09486,0.09516,0.09375,0.09501,10310576.97,108606699
VTBR,D,20211203,000000,0.09501,0.0957,0.09267,0.0934,16695667.56,177226979
VTBR,D,20211206,000000,0.0934,0.09424,0.09198,0.09229,38588036.59,415617821
VTBR,D,20211207,000000,0.09229,0.09321,0.09173,0.09198,11684119.65,126815213
VTBR,D,20211208,000000,0.09198,0.09285,0.08933,0.09023,24517920.41,269117177
VTBR,D,20211209,000000,0.09023,0.09223,0.09007,0.09166,18905090.93,207873890
VTBR,D,20211210,000000,0.09166,0.09241,0.09034,0.09211,11996927.72,130564594
VTBR,D,20211213,000000,0.09211,0.09376,0.09151,0.09363,44931440.74,483810065
VTBR,D,20211214,000000,0.09363,0.09466,0.0925,0.09293,43899501.04,470620723
VTBR,D,20211215,000000,0.09293,0.09377,0.09182,0.09323,46167031.88,495993037
VTBR,D,20211216,000000,0.09323,0.09449,0.09203,0.09354,42903320.33,459424108
VTBR,D,20211217,000000,0.09354,0.0956,0.09224,0.0954,16113843.41,170571011
VTBR,D,20211220,000000,0.0954,0.09708,0.09481,0.09565,42416641.68,444037076
VTBR,D,20211221,000000,0.09565,0.09673,0.09504,0.09534,31832022.45,333337059
VTBR,D,20211222,000000,0.09534,0.0974,0.09479,0.09648,31588271.36,329353262
VTBR,D,20211223,000000,0.09648,0.09694,0.09593,0.09625,19980149.11,207338236
VTBR,D,20211224,000000,0.09625,0.09838,0.09588,0.09783,23709633.56,244328458
VTBR,D,20211227,000000,0.09783,0.09836,0.09665,0.09678,41071545.68,422090804
VTBR,D,20211228,000000,0.09678,0.09787,0.09552,0.09578,23519612.49,244283470
VTBR,D,20211229,000000,0.09578,0.09663,0.09286,0.09417,23222025.35,244506716
VTBR,D,20211230,000000,0.09417,0.09565,0.09335,0.09475,25964079.17,274868507
VTBR,D,20211231,000000,0.09475,0.09594,0.09362,0.09373,31912523.15,338630339
VTBR,D,20220103,000000,0.09373,0.09502,0.09225,0.09277,37999726.09,407503765
VTBR,D,20220104,000000,0.09277,0.0932,0.09043,0.09143,20123287.91,218493897
VTBR,D,20220105,000000,0.09143,0.09204,0.08932,0.09003,11765038.76,129670878
VTBR,D,20220106,000000,0.09003,0.09119,0.08965,0.0903,13217423.41,146591509
VTBR,D,20220107,000000,0.0903,0.09177,0.0891,0.09166,17413479.11,191398979
VTBR,D,20220110,000000,0.09166,0.09365,0.09089,0.09263,9603488.09,104221478
VTBR,D,20220111,000000,0.09263,0.09277,0.09043,0.09125,38657637.6,420465930
VTBR,D,20220112,000000,0.09125,0.09143,0.08933,0.09003,30289256.63,334170969
VTBR,D,20220113,000000,0.09003,0.09279,0.08913,0.09154,24148135.1,265992566
VTBR,D,20220114,000000,0.09154,0.09266,0.09054,0.09226,21212594.64,230822575
VTBR,D,20220117,000000,0.09226,0.095,0.09164,0.09373,35435790.6,381050493
VTBR,D,20220118,000000,0.09373,0.09477,0.09097,0.09226,22371474.79,240566426
VTBR,D,20220119,000000,0.09226,0.09521,0.09169,0.09392,41672569.79,447658930
VTBR,D,20220120,000000,0.09392,0.09566,0.09314,0.09518,11560231.2,122265798
VTBR,D,20220121,000000,0.09518,0.09714,0.09454,0.09607,46884085.58,490291091
VTBR,D,20220124,000000,0.09607,0.09796,0.09583,0.09775,35726985.29,368661493
VTBR,D,20220125,000000,0.09775,0.09913,0.0969,0.09811,21743715.1,222033239
VTBR,D,20220126,000000,0.09811,0.09891,0.09721,0.09787,45565801.73,465004610
VTBR,D,20220127,000000,0.09787,0.09838,0.09531,0.09629,34256202.84,352865707
VTBR,D,20220128,000000,0.09629,0.09716,0.09553,0.09636,26882111.19,279077199
VTBR,D,20220131,000000,0.09636,0.09697,0.09511,0.09553,12173316.23,126878068
VTBR,D,20220201,000000,0.09553,0.09689,0.09353,0.09378,41879586.04,442444520
VTBR,D,20220202,000000,0.09378,0.09456,0.09205,0.09269,35469574.16,380431964
VTBR,D,20220203,000000,0.09269,0.09323,0.09083,0.092,18887749.48,204534620
VTBR,D,20220204,000000,0.092,0.09266,0.09093,0.09117,18763558.02,204875886
VTBR,D,20220207,000000,0.09117,0.0932,0.09058,0.09277,9838255.67,106972444
VTBR,D,20220208,000000,0.09277,0.09532,0.09156,0.09435,15067655.46,161048049
VTBR,D,20220209,000000,0.09435,0.09532,0.09316,0.09455,35065413.4,371259009
VTBR,D,20220210,000000,0.09455,0.09746,0.09385,0.09607,45649254.9,478955565
VTBR,D,20220211,000000,0.09607,0.09682,0.09457,0.0949,23718051.67,248395577
VTBR,D,20220214,000000,0.0949,0.09625,0.09311,0.09377,41793943.69,443037512
VTBR,D,20220215,000000,0.09377,0.09403,0.09275,0.09356,10195345.24,108849039
VTBR,D,20220216,000000,0.09356,0.09568,0.09231,0.09437,26504802.83,282071014
VTBR,D,20220217,000000,0.09437,0.09458,0.09311,0.09434,18823201.83,199493422
VTBR,D,20220218,000000,0.09434,0.09546,0.09339,0.09521,8761836.25,92448813
VTBR,D,20220221,000000,0.09521,0.09654,0.09388,0.09614,12834061.78,134142271
VTBR,D,20220222,000000,0.09614,0.09664,0.09555,0.09617,31282210.67,325331087
VTBR,D,20220223,000000,0.09617,0.09703,0.09565,0.09683,6812193.14,70592675
VTBR,D,20220224,000000,0.09683,0.09819,0.0962,0.09657,21319557.11,220471118
VTBR,D,20220225,000000,0.09657,0.09742,0.09506,0.09537,37056374.98,386124570
VTBR,D,20220228,000000,0.09537,0.09631,0.09221,0.0936,11667388.39,123484028
VTBR,D,20220301,000000,0.0936,0.09516,0.09248,0.09392,14537862.2,155053991
VTBR,D,20220302,000000,0.09392,0.09421,0.0927,0.09304,41488984.79,443827394
VTBR,D,20220303,000000,0.09304,0.0933,0.09246,0.09303,9082703.29,97626735
VTBR,D,20220304,000000,0.09303,0.09594,0.09261,0.09471,4854652.17,51716759
VTBR,D,20220307,000000,0.09471,0.09546,0.09385,0.09446,40782522.04,431173252
VTBR,D,20220308,000000,0.09446,0.09511,0.09218,0.09324,23853550.43,254166760
VTBR,D,20220309,000000,0.09324,0.09413,0.0923,0.09373,31297764.16,334789155
VTBR,D,20220310,000000,0.09373,0.09465,0.09272,0.09432,16407060.4,174496787
VTBR,D,20220311,000000,0.09432,0.09672,0.09355,0.09573,36892832.51,388243436
VTBR,D,20220314,000000,0.09573,0.0963,0.09453,0.09532,9726917.86,101825887
VTBR,D,20220315,000000,0.09532,0.0967,0.09402,0.09425,43613929.24,460135351
VTBR,D,20220316,000000,0.09425,0.09562,0.09247,0.09345,38068662.49,405633058
VTBR,D,20220317,000000,0.09345,0.09377,0.09302,0.09317,37759181.98,404663830
VTBR,D,20220318,000000,0.09317,0.09417,0.09126,0.09173,43023201.43,465367241
VTBR,D,20220321,000000,0.09173,0.09432,0.09146,0.09313,34447827.28,372690980
VTBR,D,20220322,000000,0.09313,0.09353,0.09179,0.0928,29977050.18,322455227
VTBR,D,20220323,000000,0.0928,0.094,0.09089,0.09174,32466084.55,351859592
VTBR,D,20220324,000000,0.09174,0.09317,0.09077,0.09274,23993438.55,260119672
VTBR,D,20220325,000000,0.09274,0.09454,0.09169,0.09389,7402778.24,79331064
VTBR,D,20220328,000000,0.09389,0.09494,0.09207,0.09302,45740805.94,489442041
VTBR,D,20220329,000000,0.09302,0.0937,0.09024,0.09133,12849920.88,139407875
VTBR,D,20220330,000000,0.09133,0.09255,0.0901,0.09146,34662930.43,379265063
VTBR,D,20220331,000000,0.09146,0.09213,0.09078,0.09187,40125766.36,437743592
VTBR,D,20220401,000000,0.09187,0.09245,0.08974,0.09011,20830584.01,228932674
VTBR,D,20220404,000000,0.09011,0.09267,0.08946,0.0916,36488614.26,401613717
VTBR,D,20220405,000000,0.0916,0.09196,0.08928,0.08995,12189714.25,134284927
VTBR,D,20220406,000000,0.08995,0.09177,0.0895,0.09117,18636633.91,205793219
VTBR,D,20220407,000000,0.09117,0.09354,0.09023,0.09227,15203275.52,165757474
VTBR,D,20220408,000000,0.09227,0.09288,0.0909,0.09247,5611722.28,60752650
VTBR,D,20220411,000000,0.09247,0.09419,0.09173,0.09341,44132492.55,474849285
VTBR,D,20220412,000000,0.09341,0.09371,0.09234,0.09335,16199854.03,173483123
VTBR,D,20220413,000000,0.09335,0.09484,0.09199,0.09384,42361823.58,452607763
VTBR,D,20220414,000000,0.09384,0.09496,0.09189,0.09243,11216602.52,120433806
VTBR,D,20220415,000000,0.09243,0.09485,0.09216,0.09361,8472742.14,91085166
VTBR,D,20220418,000000,0.09361,0.09465,0.09161,0.09201,25337636.28,273005455
VTBR,D,20220419,000000,0.09201,0.09306,0.08957,0.09024,11984991.28,131522538
VTBR,D,20220420,000000,0.09024,0.09107,0.08793,0.08878,44432135.46,496392978
VTBR,D,20220421,000000,0.08878,0.08964,0.08785,0.08916,28921374.25,325068835
VTBR,D,20220422,000000,0.08916,0.0905,0.0884,0.09003,9274415.05,103514873
VTBR,D,20220425,000000,0.09003,0.09095,0.08843,0.08918,18490669.34,206357562
VTBR,D,20220426,000000,0.08918,0.08955,0.0881,0.08893,17770892.48,199549632
VTBR,D,20220427,000000,0.08893,0.09015,0.0882,0.08887,16119895.89,181326163
VTBR,D,20220428,000000,0.08887,0.09019,0.08802,0.08845,22174930.81,250112010
VTBR,D,20220429,000000,0.08845,0.09036,0.08768,0.08938,32031334.09,360246686
VTBR,D,20220502,000000,0.08938,0.09168,0.08833,0.09108,22426348.44,248546475
VTBR,D,20220503,000000,0.09108,0.09131,0.09003,0.091,11579068.43,127186604
VTBR,D,20220504,000000,0.091,0.09348,0.08976,0.09213,12898621.46,140868470
VTBR,D,20220505,000000,0.09213,0.09344,0.09044,0.09105,8704479.5,95037444
VTBR,D,20220506,000000,0.09105,0.09193,0.08899,0.08974,39608835.36,438175069
VTBR,D,20220509,000000,0.08974,0.09202,0.08847,0.09096,28451362.45,314901632
VTBR,D,20220510,000000,0.09096,0.09145,0.08914,0.09006,11844065.29,130859190
VTBR,D,20220511,000000,0.09006,0.09102,0.08781,0.08839,4728150.79,52991323
VTBR,D,20220512,000000,0.08839,0.08874,0.08695,0.08757,27483478.34,312383250
VTBR,D,20220513,000000,0.08757,0.0882,0.08706,0.08773,19527143.47,222785436
VTBR,D,20220516,000000,0.08773,0.08841,0.08696,0.08759,39194131.84,447115353
VTBR,D,20220517,000000,0.08759,0.08951,0.0864,0.08932,37629639.16,425409973
VTBR,D,20220518,000000,0.08932,0.08957,0.08651,0.08781,29150296.06,329140135
VTBR,D,20220519,000000,0.08781,0.08898,0.08703,0.08868,9797243.34,111023212
VTBR,D,20220520,000000,0.08868,0.0893,0.08594,0.08704,42277337.85,481189823
VTBR,D,20220523,000000,0.08704,0.08739,0.0868,0.08713,23904061.45,274491146
VTBR,D,20220524,000000,0.08713,0.08758,0.08601,0.08678,18083172.23,207960120
VTBR,D,20220525,000000,0.08678,0.08871,0.08581,0.08754,19443630.31,223079742
VTBR,D,20220526,000000,0.08754,0.08849,0.08702,0.08794,11053194.08,125976682
VTBR,D,20220527,000000,0.08794,0.08887,0.08687,0.0872,37968665.23,433580738
VTBR,D,20220530,000000,0.0872,0.08803,0.08602,0.08675,14183379.24,163074208
VTBR,D,20220531,000000,0.08675,0.08949,0.08632,0.08826,10733337.49,122659705
VTBR,D,20220601,000000,0.08826,0.08923,0.08634,0.08707,19335169.73,220557460
VTBR,D,20220602,000000,0.08707,0.08734,0.08556,0.08678,4607701.45,53007782
VTBR,D,20220603,000000,0.08678,0.08709,0.08567,0.08613,29281651.36,338692399
VTBR,D,20220606,000000,0.08613,0.08633,0.08545,0.08599,31768645.46,369145311
VTBR,D,20220607,000000,0.08599,0.0865,0.0842,0.08481,14633176.25,171348668
VTBR,D,20220608,000000,0.08481,0.08491,0.08324,0.08428,17126453.29,202572042
VTBR,D,20220609,000000,0.08428,0.08648,0.08371,0.08536,18164071.87,214148454
VTBR,D,20220610,000000,0.08536,0.08636,0.08475,0.08491,29903232.01,351244870
VTBR,D,20220613,000000,0.08491,0.08592,0.08373,0.08505,11202984.27,131830834
VTBR,D,20220614,000000,0.08505,0.08539,0.08265,0.0837,29751682.39,352612532
VTBR,D,20220615,000000,0.0837,0.08472,0.08181,0.08237,38301745.02,461272295
VTBR,D,20220616,000000,0.08237,0.08312,0.08173,0.08198,30789839.88,374686217
VTBR,D,20220617,000000,0.08198,0.08299,0.08102,0.08125,33372091.68,408896547
VTBR,D,20220620,000000,0.08125,0.0829,0.08003,0.08258,14291164.41,174463339
VTBR,D,20220621,000000,0.08258,0.08439,0.08227,0.0842,10727882.42,128647109
VTBR,D,20220622,000000,0.0842,0.08484,0.08176,0.083,7671286.98,91761806
VTBR,D,20220623,000000,0.083,0.08446,0.08235,0.08431,23930035.09,286056244
VTBR,D,20220624,000000,0.08431,0.08495,0.08316,0.08406,38558908.79,458025881
VTBR,D,20220627,000000,0.08406,0.0848,0.08197,0.08277,21435967.1,256979765
VTBR,D,20220628,000000,0.08277,0.08395,0.0825,0.08345,18298578.36,220173004
VTBR,D,20220629,000000,0.08345,0.08467,0.08318,0.08355,11621781.5,139183012
VTBR,D,20220630,000000,0.08355,0.08612,0.08313,0.08504,24002426.27,284743179
VTBR,D,20220701,000000,0.08504,0.08592,0.0847,0.08525,35586686.52,417953920
VTBR,D,20220704,000000,0.08525,0.08641,0.08347,0.08396,12315923.11,145569684
VTBR,D,20220705,000000,0.08396,0.08447,0.08167,0.08237,34074738.04,409724500
VTBR,D,20220706,000000,0.08237,0.08294,0.08134,0.08186,12525309.95,152533763
VTBR,D,20220707,000000,0.08186,0.08215,0.08111,0.08148,4551445.74,55729714
VTBR,D,20220708,000000,0.08148,0.08197,0.0795,0.08049,29535837.29,364707505
VTBR,D,20220711,000000,0.08049,0.08068,0.07909,0.07988,14933376.88,186236539
VTBR,D,20220712,000000,0.07988,0.07998,0.07899,0.07989,31752097.29,397472583
VTBR,D,20220713,000000,0.07989,0.08051,0.07803,0.07917,33672463.03,423393223
VTBR,D,20220714,000000,0.07917,0.08021,0.07805,0.07982,28394603.7,357187291
VTBR,D,20220715,000000,0.07982,0.08191,0.07966,0.08085,30219931.62,376173917
VTBR,D,20220718,000000,0.08085,0.08192,0.08017,0.08128,32235493.03,397649948
VTBR,D,20220719,000000,0.08128,0.0831,0.0801,0.08209,5348875.03,65481729
VTBR,D,20220720,000000,0.08209,0.08337,0.08167,0.08246,11927948.28,144976582
VTBR,D,20220721,000000,0.08246,0.08392,0.08171,0.08368,9479679.0,114116757
VTBR,D,20220722,000000,0.08368,0.08451,0.08103,0.08219,8486882.77,102331739
VTBR,D,20220725,000000,0.08219,0.08378,0.08194,0.08337,33253300.24,401706937
VTBR,D,20220726,000000,0.08337,0.08385,0.0831,0.08375,18375600.8,219909057
VTBR,D,20220727,000000,0.08375,0.08537,0.08365,0.08508,36947901.87,437693560
